GitHub Issue,Number,GUID,Output Type,Label,Dimension,dataID,InTestLine #,Input.data,Output.data,Response.status,Response.result,Response.comment,ISSUE,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/88,88,41267642-60ff-4116-90eb-499fee2cd83f,VALIDATION,EVENT_TEMPORAL_EMPTY,TIME,565,22," dwc:day=""15"", dwc:month=""9"", dwc:year=""1949"", dwc:eventDate="""", dwc:verbatimEventDate="""", dwc:startDayOfYear=""15"", dwc:endDayOfYear=""20""",,RUN_HAS_RESULT,COMPLIANT,"dwc:day, dwc:month, dwc:year, dwc:startDayOfYear and dwc:endDayOfYear are not EMPTY",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/88,88,41267642-60ff-4116-90eb-499fee2cd83f,VALIDATION,EVENT_TEMPORAL_EMPTY,TIME,566,23," dwc:day=""15"", dwc:month=""10"", dwc:year="""", dwc:eventDate="""", dwc:verbatimEventDate="""", dwc:startDayOfYear="""", dwc:endDayOfYear=""""",,RUN_HAS_RESULT,COMPLIANT,dwc:day and dwc:month are not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/88,88,41267642-60ff-4116-90eb-499fee2cd83f,VALIDATION,EVENT_TEMPORAL_EMPTY,TIME,567,24," dwc:day="""", dwc:month=""10"", dwc:year="""", dwc:eventDate="""", dwc:verbatimEventDate="""", dwc:startDayOfYear="""", dwc:endDayOfYear=""""",,RUN_HAS_RESULT,COMPLIANT,dwc:month is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/88,88,41267642-60ff-4116-90eb-499fee2cd83f,VALIDATION,EVENT_TEMPORAL_EMPTY,TIME,568,25," dwc:day="""", dwc:month=""v"", dwc:year="""", dwc:eventDate="""", dwc:verbatimEventDate="""", dwc:startDayOfYear="""", dwc:endDayOfYear=""""",,RUN_HAS_RESULT,COMPLIANT,dwc:month is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/88,88,41267642-60ff-4116-90eb-499fee2cd83f,VALIDATION,EVENT_TEMPORAL_EMPTY,TIME,569,26," dwc:day="""", dwc:month="""", dwc:year=""2004"", dwc:eventDate="""", dwc:verbatimEventDate="""", dwc:startDayOfYear=""366"", dwc:endDayOfYear=""366""",,RUN_HAS_RESULT,COMPLIANT,"dwc:year, dwc:startDayOfYear and dwc:endDayOfYear are not EMPTY",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/88,88,41267642-60ff-4116-90eb-499fee2cd83f,VALIDATION,EVENT_TEMPORAL_EMPTY,TIME,570,27,"dwc:day="""", dwc:month="""", dwc:year="""", dwc:eventDate="""", dwc:verbatimEventDate=""2021-06-03T24:00"", dwc:startDayOfYear="""", dwc:endDayOfYear=""""",,RUN_HAS_RESULT,COMPLIANT,dwc:verbatimEventDate is not EMPTY,`,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/88,88,41267642-60ff-4116-90eb-499fee2cd83f,VALIDATION,EVENT_TEMPORAL_EMPTY,TIME,571,28," dwc:day="""", dwc:month="""", dwc:year="""", dwc:eventDate="""", dwc:verbatimEventDate=""1949-01-15T12:34/"", dwc:startDayOfYear="""", dwc:endDayOfYear=""""",,RUN_HAS_RESULT,COMPLIANT,dwc:verbatimEventDate is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,572,1,"dc:type=""Event""",,RUN_HAS_RESULT,COMPLIANT,dc:type matches a term in DCMI Vocabulary,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,573,2,"dc:type=""StillerImage""",,RUN_HAS_RESULT,NOT_COMPLIANT,dc:type does not match terms in DCMI Vocabulary,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,574,3,"dc:type=""anyOldTerm""",,RUN_HAS_RESULT,NOT_COMPLIANT,dc:type does not match terms in DCMI Vocabulary,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,575,4,"dc:type=""â€¦""",,RUN_HAS_RESULT,NOT_COMPLIANT,dc:type does not match terms in DCMI Vocabulary,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,576,5,"dc:type=""?""",,RUN_HAS_RESULT,NOT_COMPLIANT,dc:type does not match terms in DCMI Vocabulary,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,577,6,"dc:type=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dc:type is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,578,7,"dc:type=""  """,,INTERNAL_PREREQUISITES_NOT_MET,,dc:type is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,579,8,"dc:type=""[non-printing characters]""",,INTERNAL_PREREQUISITES_NOT_MET,,dc:type is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,580,9,"dc:type=""[null]""",,RUN_HAS_RESULT,NOT_COMPLIANT,dc:type does not match terms in DCMI Vocabulary,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,581,10,"bdq:sourceAuthority=""https://invalid/invalidservice""",,EXTERNAL_PREREQUISITES_NOT_MET,,bdq:sourceAuthority not available or unreachable,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/91,91,cdaabb0d-a863-49d0-bc0f-738d771acba5,VALIDATION,DCTYPE_NOTSTANDARD,OTHER,582,11,"dc:type=""dc:type""",,RUN_HAS_RESULT,NOT_COMPLIANT,dc:type does not match terms in DCMI Vocabulary,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,583,1,"dwc:eventDate=""2021-10-29"", dwc:year="""", dwc:month="""", dwc:day=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:eventDate is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,584,2,"dwc:eventDate="""", dwc:year="""", dwc:month="""", dwc:day=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:year EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,585,3,"dwc:eventDate="""", dwc:year=""X"", dwc:month="""", dwc:day=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:year is an uninterpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,586,4,"dwc:eventDate="""", dwc:year=""2021"", dwc:month=""10""","dwc:eventDate=""2021-10""",AMENDED,"dwc:eventDate=""2021-10""",dwc:year and dwc:month are interpretable values,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,587,5,"dwc:eventDate="""", dwc:year=""2021"", dwc:month=""10"", dwc:day=""29""","dwc:eventDate=""2021-10-29""",AMENDED,"dwc:eventDate=""2021-10-29""","dwc:year, dwc:month and dwc:day are interpretable values",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,588,6,"dwc:eventDate="""", dwc:year=""2021"", dwc:month="""", dwc:day=""29""","dwc:eventDate=""2021""",AMENDED,"dwc:eventDate=""2021""",dwc:year and dwc:day are interpretable values but as dwc:month is missing we resolve only to dwc:year,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,589,7,"dwc:eventDate="""", dwc:year=""2021"", dwc:month=""X"", dwc:day=""29""","dwc:eventDate=""2021-10-29""",AMENDED,"dwc:eventDate=""2021-10-29""","dwc:year, dwc:month and dwc:day are interpretable values",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,994,8,"dwc:eventDate="""", dwc:year=""2021"", dwc:month=""10"", dwc:day=""x""","dwc:eventDate=""2021-10""",AMENDED,"dwc:eventDate=""2021-10""","dwc:year, dwc:month interpretable values but dwc:day is ambiguous as either ""x"", ""No data"" or ""10""",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,590,9,"dwc:eventDate="""", dwc:year="""", dwc:month=""2021"", dwc:day=""29""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:year is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/93,93,3892f432-ddd0-4a0a-b713-f2e2ecbd879d,AMENDMENT,EVENTDATE_FROM_YEARMONTHDAY,TIME,591,10,"dwc:eventDate="""", dwc:year=""2021""","dwc:eventDate=""2021""",AMENDED,"dwc:eventDate=""2021""",dwc:year is an interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,592,1,"dwc:establishmentMeans=""native""",,RUN_HAS_RESULT,NOTIFY,dwc:establishmentMeans is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,593,2,"dwc:establishmentMeans=""blah""",,RUN_HAS_RESULT,NOTIFY,dwc:establishmentMeans is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,594,3,"dwc:establishmentMeans=""anyOldTerm""",,RUN_HAS_RESULT,NOTIFY,dwc:establishmentMeans is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,595,4,"dwc:establishmentMeans=""â€¦""",,RUN_HAS_RESULT,NOTIFY,dwc:establishmentMeans is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,596,5,"dwc:establishmentMeans=""?""",,RUN_HAS_RESULT,NOTIFY,dwc:establishmentMeans is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,597,6,"dwc:establishmentMeans=""  """,,RUN_HAS_RESULT,NOT_NOTIFIED,dwc:establishmentMeans is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,598,7,"dwc:establishmentMeans=""""",,RUN_HAS_RESULT,NOT_NOTIFIED,dwc:establishmentMeans is EMPTY or Missing,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,599,8,"dwc:establishmentMeans=""[non-printing characters]""",,RUN_HAS_RESULT,NOT_NOTIFIED,dwc:establishmentMeans is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,600,9,"dwc:establishmentMeans=""[null]""",,RUN_HAS_RESULT,NOTIFY,dwc:establishmentMeans is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/94,94,acc8dff2-d8d1-483a-946d-65a02a452700,NOTIFICATION,ESTABLISHMENTMEANS_NOTEMPTY,OTHER,601,10,"dwc:establishmentMeans=""dwc:establishmentMeans""",,RUN_HAS_RESULT,NOTIFY,dwc:establishmentMeans is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,602,1,"dwc:continent="""", dwc:country="""", dwc:countryCode="""", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,INTERNAL_PREREQUISITES_NOT_MET,,All input fields EMPTY.,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,603,2,"dwc:continent=""Africa"", dwc:country="""", dwc:countryCode="""", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,All input fields except continent EMPTY.,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,604,3,"dwc:continent="""", dwc:country=""Eswatini"", dwc:countryCode="""", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,605,4,"dwc:continent="""", dwc:country=""Swaziland"", dwc:countryCode="""", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,606,5,"dwc:continent="""", dwc:country=""Yugoslavia"", dwc:countryCode="""", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,607,6,"dwc:continent="""", dwc:country=""Congo"", dwc:countryCode="""", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,Congo could be Republic of the Congo or Democratic Republic of the Congo.,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,608,7,"dwc:continent="""", dwc:country="""", dwc:countryCode=""GL"", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,609,8,"dwc:continent="""", dwc:country="""", dwc:countryCode=""GRL"", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,610,9,"dwc:continent="""", dwc:country="""", dwc:countryCode=""XX"", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,Administrative geographic terms cannot be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,611,10,"dwc:continent="""", dwc:country="""", dwc:countryCode=""Austria"", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,612,11,"dwc:continent="""", dwc:country=""United States Minor Outlying Islands"", dwc:countryCode=""US"", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,Administrative geographic terms cannot be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,613,12,"dwc:continent="""", dwc:country="""", dwc:countryCode="""", dwc:stateProvince=""San Isidro"", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,Administrative geographic terms cannot be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,614,13,"dwc:continent="""", dwc:country="""", dwc:countryCode=""CL"", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,615,14,"dwc:continent="""", dwc:country="""", dwc:countryCode=""AR"", dwc:stateProvince=""Rio Negro"", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,616,15,"dwc:continent="""", dwc:country="""", dwc:countryCode=""AR"", dwc:stateProvince=""Neuquén"", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/95,95,78640f09-8353-411a-800e-9b6d498fb1c9,VALIDATION,GEOGRAPHY_AMBIGUOUS,SPACE,617,16,"dwc:continent="""", dwc:country=""México"", dwc:countryCode=""MX"", dwc:stateProvince="""", dwc:county="""", dwc:municipality=""""",,RUN_HAS_RESULT,COMPLIANT,Administrative geographic terms can be unambiguously resolved by the bdq:sourceAuthority,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,618,1,"dwc:decimalLongitude=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:decimalLongitude is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,619,2,"dwc:decimalLongitude=""[non-printing characters]""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:decimalLongitude is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,620,3,"dwc:decimalLongitude=""0""",,RUN_HAS_RESULT,COMPLIANT,dwc:decimalLongitude is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,621,4,"dwc:decimalLongitude=""0.0""",,RUN_HAS_RESULT,COMPLIANT,dwc:decimalLongitude is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,622,5,"dwc:decimalLongitude=""121.0534 W""",,RUN_HAS_RESULT,COMPLIANT,dwc:decimalLongitude is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,623,6,"dwc:decimalLongitude=""181.0554""",,RUN_HAS_RESULT,COMPLIANT,dwc:decimalLongitude is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,624,7,"dwc:decimalLongitude=""-189.5674""",,RUN_HAS_RESULT,COMPLIANT,dwc:decimalLongitude is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,625,8,"dwc:decimalLongitude=""-71.5310546742521""",,RUN_HAS_RESULT,COMPLIANT,dwc:decimalLongitude is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/96,96,9beb9442-d942-4f42-8b6a-fcea01ee086a,VALIDATION,DECIMALLONGITUDE_EMPTY,SPACE,626,9,"dwc:decimalLongitude=""-94.4805934""",,RUN_HAS_RESULT,COMPLIANT,dwc:decimalLongitude is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,627,1,"dwc:countryCode=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:countryCode is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,628,2,"dwc:countryCode=""[non-printing characters]""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:countryCode is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,629,3,"dwc:countryCode=""GL""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,630,4,"dwc:countryCode=""GRL""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,631,5,"dwc:countryCode=""XX""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,632,6,"dwc:countryCode=""Austria""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,633,7,"dwc:countryCode=""US""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,634,8,"dwc:countryCode=""CL""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,635,9,"dwc:countryCode=""AR""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/98,98,853b79a2-b314-44a2-ae46-34a1e7ed85e4,VALIDATION,COUNTRYCODE_EMPTY,SPACE,636,10,"dwc:countryCode=""MX""",,RUN_HAS_RESULT,COMPLIANT,dwc:countryCode is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/99,99,15f78619-811a-4c6f-997a-a4c7888ad849,VALIDATION,LICENCE_EMPTY,OTHER,637,1,"dcterms:license=""CC0 1.0""",,RUN_HAS_RESULT,COMPLIANT,dcterms:license is not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/99,99,15f78619-811a-4c6f-997a-a4c7888ad849,VALIDATION,LICENCE_EMPTY,OTHER,638,2,"dcterms:license=""corrosive commons""",,RUN_HAS_RESULT,COMPLIANT,dcterms:license is not EMPTY,,,,,,,,,,,,,,,,,,
